Screaming Circuits SMD component position file.,,,,
Created by Centroid_ScreamingCircuits_smd.ulp 1.2.0.,,,,
,,,,
"Centroid Data for pc board: ""acquisition-board.brd"" as of: 2/27/14 2:14 PM",,,,
Measurements are in inches. Comma delimited,,,,
Only surface mount components included,,,,
,,,,
RefDes,Layer,LocationX,LocationY,Rotation
-5V_REG,Top,2.425,1.535,90
3.5VREG,Top,4.885,0.77,180
3.5VREG1,Top,5.2,0.77,180
3.5VREG2,Top,5.52,0.77,180
3.5VREG3,Top,5.82,0.77,180
5.5V_BOOST,Top,2.96,1.9,270
5VA,Top,2.78,1.535,90
5VD,Top,3.02,2.535,180
A,Top,4.8,0.1,180
ADC1,Top,2.873,1.074,90
ADC2,Top,2.666,1.076,90
ADC3,Top,2.463,1.076,90
ADC4,Top,2.266,1.076,90
ADC5,Top,2.063,1.074,90
ADC6,Top,1.863,1.074,90
ADC7,Top,1.663,1.071,90
ADC8,Top,1.463,1.071,90
ADC_IN,Top,2.075,0.172,0
ADC_REF,Top,3.25,1.153,180
B,Top,5.125,0.1,180
BRD1,Top,3.512,6.317,270
C,Top,5.45,0.1,180
C1,Top,5.46,5.39,90
C2,Top,4.86,1.03,0
C3,Top,5.025,0.77,270
C4,Top,5.05,1.065,90
C5,Top,4.905,0.93,0
C6,Top,4.925,0.165,90
C7,Top,5.255,0.16,90
C8,Top,5.585,0.16,90
C9,Top,5.895,0.17,90
C10,Top,3.32,2.6,90
C11,Top,2.6,2.025,0
C12,Top,0.828,2.635,270
C13,Top,2.873,1.255,0
C14,Top,2.667,1.25,0
C15,Top,2.465,1.255,0
C16,Top,2.265,1.255,0
C17,Top,2.067,1.255,0
C18,Top,1.865,1.258,0
C19,Top,1.667,1.258,0
C20,Top,1.465,1.258,0
C21,Top,0.998,2.467,180
C22,Top,1.365,2.652,180
C23,Top,5.35,1.07,90
C24,Top,2.61,1.4,0
C25,Top,2.783,1.403,180
C26,Top,2.78,1.765,0
C27,Top,2.425,1.4,180
C28,Top,2.425,1.705,0
C29,Top,1.788,2.495,180
C30,Top,1.637,2.495,180
C31,Top,1.488,2.495,180
C32,Top,1.337,2.494,180
C33,Top,0.76,2.491,180
C34,Top,0.61,2.49,180
C35,Top,0.46,2.49,180
C36,Top,0.31,2.49,180
C37,Top,1.78,1.99,90
C38,Top,1.64,1.99,90
C39,Top,1.5,1.99,90
C40,Top,1.36,1.99,90
C41,Top,0.84,1.935,90
C42,Top,0.645,1.965,90
C43,Top,0.505,1.965,90
C44,Top,0.365,1.965,90
C45,Top,1.79,1.605,0
C46,Top,0.782,1.613,0
C47,Top,0.35,1.57,90
C48,Top,1.34,1.61,0
C49,Top,0.49,0.57,180
C50,Top,0.27,1.17,180
C51,Top,3.163,2.542,270
C52,Top,2.929,2.655,180
C53,Top,2.885,2.515,90
C54,Top,3.055,2.285,0
C55,Top,2.917,1.532,0
C56,Top,2.92,1.7,90
C57,Top,2.705,2.154,270
C58,Top,2.77,2.275,0
C59,Top,3.14,0.877,0
C60,Top,3.362,1.097,0
C61,Top,3.362,0.88,0
C62,Top,2.775,0.744,90
C63,Top,2.565,0.74,90
C64,Top,2.365,0.74,90
C65,Top,2.165,0.74,90
C66,Top,1.965,0.745,90
C67,Top,1.765,0.74,90
C68,Top,1.565,0.74,90
C69,Top,1.365,0.74,90
C70,Top,3.95,3.925,270
C71,Top,4.893,3.455,90
C72,Top,2.135,2.505,90
C73,Top,3.72,0.915,0
C74,Top,4.12,5.02,270
C75,Top,2.525,2.53,90
C76,Top,1.485,0.07,180
C77,Top,2.84,0.312,0
C78,Top,1.81,0.415,270
C79,Top,2.623,0.47,180
C80,Top,3.16,1.42,0
C81,Top,4.23,1.41,0
C82,Top,4.84,1.42,0
C83,Top,5.18,1.42,0
C84,Top,5.5,1.43,0
C85,Top,5.82,1.42,0
C86,Top,2.055,1.795,0
C87,Top,1.07,1.41,0
C88,Top,5.02,1.86,180
C89,Top,3.34,1.78,270
C90,Top,6.03,1.5,270
C91,Top,5.35,0.77,270
C92,Top,5.21,0.93,0
C93,Top,5.17,1.02,0
C94,Top,5.68,1.07,90
C95,Top,5.97,0.77,270
C96,Top,5.54,0.93,0
C97,Top,5.5,1.03,0
C98,Top,5.97,1.08,90
C99,Top,5.65,0.77,270
C100,Top,5.84,0.93,0
C101,Top,5.79,1.04,0
D,Top,5.775,0.1,180
D1,Top,2.605,1.905,0
DAC1,Top,1.781,2.339,90
DAC2,Top,1.636,2.341,90
DAC3,Top,1.486,2.339,90
DAC4,Top,1.336,2.339,90
DAC5,Top,0.761,2.334,90
DAC6,Top,0.611,2.334,90
DAC7,Top,0.461,2.334,90
DAC8,Top,0.311,2.334,90
DAC_OUT,Top,1.025,0.172,0
DAC_REF,Top,0.938,2.578,0
INVERTER,Top,2.615,1.535,90
J1,Top,0.135,0.885,0
L1,Top,2.605,1.725,270
L2,Top,3.11,1.92,90
LED1,Top,5.78,1.6,90
LED2,Top,5.46,1.6,90
LED3,Top,5.14,1.6,90
LED4,Top,4.81,1.61,90
LED5,Top,4.2,1.6,90
LED6,Top,3.13,1.6,90
LED7,Top,2.09,1.6,90
LED8,Top,1.04,1.6,90
LS_ADC,Top,4.71,3.537,180
LS_CLK,Top,2.345,2.703,0
LS_DAC,Top,2.341,2.303,0
LS_I2C,Top,4.253,4.971,270
LS_IN,Top,4.335,3.543,0
LS_LED,Top,5.292,1.98,90
LS_OUT,Top,3.72,0.653,0
OPAMP_A,Top,1.56,1.62,90
OPAMP_B,Top,0.535,1.62,90
OPAMP_C,Top,2.625,0.26,90
OPAMP_D,Top,1.555,0.28,90
R1,Top,4.975,1.065,270
R2,Top,4.86,1.105,180
R3,Top,1.71,1.95,90
R4,Top,1.57,1.95,90
R5,Top,1.43,1.945,90
R6,Top,1.29,1.95,90
R7,Top,0.77,1.935,90
R8,Top,0.575,1.925,90
R9,Top,0.435,1.925,90
R10,Top,0.29,1.925,90
R11,Top,2.265,2.05,180
R12,Top,2.4,1.97,90
R13,Top,1.24,1.225,90
R14,Top,1.17,1.225,90
R15,Top,1.1,1.225,90
R16,Top,1.03,1.225,90
R17,Top,0.96,1.225,90
R18,Top,0.89,1.225,90
R19,Top,0.82,1.225,90
R20,Top,0.75,1.225,90
R21,Top,1.24,0.88,90
R22,Top,1.17,0.88,90
R23,Top,1.1,0.88,90
R24,Top,1.03,0.88,90
R25,Top,0.96,0.88,90
R26,Top,0.89,0.88,90
R27,Top,0.82,0.88,90
R28,Top,0.75,0.88,90
R29,Top,1.24,0.55,90
R30,Top,1.17,0.55,90
R31,Top,1.1,0.55,90
R32,Top,1.03,0.55,90
R33,Top,0.96,0.55,90
R34,Top,0.89,0.55,90
R35,Top,0.82,0.55,90
R36,Top,0.75,0.55,90
R37,Top,0.68,0.55,90
R38,Top,0.435,1.17,90
R39,Top,0.49,0.465,180
R40,Top,0.24,1.29,180
R41,Top,3.44,0.67,90
R42,Top,3.405,0.445,90
R43,Top,3.355,0.67,90
R44,Top,3.285,0.67,90
R45,Top,3.28,0.445,90
R46,Top,3.215,0.67,90
R47,Top,3.15,0.445,90
R48,Top,3.145,0.67,90
R49,Top,2.775,0.57,90
R50,Top,2.875,0.57,270
R51,Top,2.565,0.57,90
R52,Top,2.665,0.57,270
R53,Top,2.365,0.57,90
R54,Top,2.465,0.57,270
R55,Top,2.165,0.57,90
R56,Top,2.265,0.57,270
R57,Top,1.965,0.57,90
R58,Top,2.065,0.57,270
R59,Top,1.765,0.57,90
R60,Top,1.865,0.57,270
R61,Top,1.565,0.57,90
R62,Top,1.665,0.57,270
R63,Top,1.365,0.57,90
R64,Top,1.465,0.57,270
R65,Top,2.16,5.95,0
R66,Top,2.36,6.1,90
R67,Top,5.27,1.78,180
R68,Top,2.9,2.125,180
R69,Top,2.965,2.05,180
R70,Top,5.17,1.1,180
R71,Top,5.28,1.07,270
R72,Top,3.185,2.4,0
R73,Top,3.02,2.4,180
R74,Top,2.814,2.04,0
R75,Top,2.79,2.155,90
R76,Top,3.43,5.75,270
R77,Top,4.05,3.755,270
R78,Top,3.98,3.785,270
R79,Top,3.98,3.585,270
R80,Top,3.985,3.455,90
R81,Top,4.04,3.325,90
R82,Top,4.11,3.32,90
R83,Top,4.048,3.585,270
R84,Top,4.125,3.755,270
R85,Top,5.5,1.1,180
R86,Top,5.6,1.07,270
R87,Top,5.79,1.11,180
R88,Top,5.89,1.08,270
R89,Top,5.801,5.496,270
R90,Top,5.721,5.496,270
TTL_IN,Top,4.175,0.172,0
TTL_OUT,Top,3.225,0.172,0
ZENER,Top,5.73,5.31,0
BNC,Top,3.036,6.23,0
J2,Top,5.76,6.055,0
JP_AIN_1,Top,2.875,0.79,90
JP_AIN_2,Top,2.665,0.79,90
JP_AIN_3,Top,2.465,0.79,90
JP_AIN_4,Top,2.265,0.79,90
JP_AIN_5,Top,2.065,0.79,90
JP_AIN_6,Top,1.865,0.79,90
JP_AIN_7,Top,1.165,0.79,90
JP_AIN_8,Top,1.465,0.79,90
5V_FAN,Top,6.1289,1.0493,90
GND_CONN,Top,0.245,2.865,270
IC1,Top,5.592,5.501,270
IC2,Top,5.532,5.646,0
